"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 16:54:40,0 p/s,0 p/s,0 p/s,0 p/s,70.3 p/s,0 p/s,0 p/s,11.1 kp/s,7.18 kp/s,4.18 kp/s,0 p/s,0 p/s,5.53 kp/s,2.12 kp/s,61.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.27 kp/s,0 p/s,0 p/s,1.48 kp/s,12.8 kp/s,14.9 kp/s,0 p/s,0 p/s,9.31 kp/s,9.15 kp/s,9.32 kp/s,0 p/s
2026-08-20 16:55:00,0 p/s,0 p/s,0 p/s,0 p/s,62.5 p/s,0 p/s,0 p/s,10.6 kp/s,6.63 kp/s,4.00 kp/s,0 p/s,0 p/s,5.25 kp/s,2.08 kp/s,75.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.20 kp/s,0 p/s,0 p/s,1.41 kp/s,12.1 kp/s,14.3 kp/s,0 p/s,0 p/s,8.56 kp/s,8.98 kp/s,8.75 kp/s,0 p/s
2026-08-20 16:55:20,0 p/s,0 p/s,0 p/s,0 p/s,51.7 p/s,0 p/s,0 p/s,8.62 kp/s,5.38 kp/s,3.36 kp/s,0 p/s,0 p/s,4.33 kp/s,1.68 kp/s,52.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.01 kp/s,0 p/s,0 p/s,1.16 kp/s,10.1 kp/s,11.6 kp/s,0 p/s,0 p/s,7.27 kp/s,7.24 kp/s,7.24 kp/s,0 p/s
2026-08-20 16:55:40,0 p/s,0 p/s,0 p/s,0 p/s,48.4 p/s,0 p/s,0 p/s,8.44 kp/s,5.33 kp/s,3.27 kp/s,0 p/s,0 p/s,4.29 kp/s,1.67 kp/s,56.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.04 kp/s,0 p/s,0 p/s,1.17 kp/s,10.2 kp/s,11.5 kp/s,0 p/s,0 p/s,7.34 kp/s,7.27 kp/s,7.29 kp/s,0 p/s
2026-08-20 16:56:00,0 p/s,0 p/s,0 p/s,0 p/s,51.7 p/s,0 p/s,0 p/s,9.28 kp/s,5.80 kp/s,3.61 kp/s,0 p/s,0 p/s,4.76 kp/s,1.83 kp/s,58.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.08 kp/s,0 p/s,0 p/s,1.26 kp/s,10.9 kp/s,12.4 kp/s,0 p/s,0 p/s,7.92 kp/s,7.69 kp/s,7.80 kp/s,0 p/s
2026-08-20 16:56:20,0 p/s,0 p/s,0 p/s,0 p/s,66.3 p/s,0 p/s,0 p/s,10.4 kp/s,6.90 kp/s,3.74 kp/s,0 p/s,0 p/s,5.21 kp/s,1.97 kp/s,61.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.23 kp/s,0 p/s,0 p/s,1.50 kp/s,12.4 kp/s,15.0 kp/s,0 p/s,0 p/s,9.22 kp/s,9.06 kp/s,9.24 kp/s,0 p/s
2026-08-20 16:56:40,0 p/s,0 p/s,0 p/s,0 p/s,60 p/s,0 p/s,0 p/s,10.4 kp/s,6.51 kp/s,3.91 kp/s,0 p/s,0 p/s,5.16 kp/s,2.05 kp/s,74 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.17 kp/s,0 p/s,0 p/s,1.39 kp/s,11.8 kp/s,14.2 kp/s,0 p/s,0 p/s,8.46 kp/s,8.90 kp/s,8.69 kp/s,0 p/s
2026-08-20 16:57:00,0 p/s,0 p/s,0 p/s,0 p/s,50.9 p/s,0 p/s,0 p/s,8.82 kp/s,5.65 kp/s,3.25 kp/s,0 p/s,0 p/s,4.42 kp/s,1.71 kp/s,61.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.03 kp/s,0 p/s,0 p/s,1.22 kp/s,10.4 kp/s,12.3 kp/s,0 p/s,0 p/s,7.47 kp/s,7.60 kp/s,7.52 kp/s,0 p/s
2026-08-20 16:57:20,0 p/s,0 p/s,0 p/s,0 p/s,48.1 p/s,0 p/s,0 p/s,8.19 kp/s,5.22 kp/s,3.07 kp/s,0 p/s,0 p/s,4.12 kp/s,1.59 kp/s,52.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,981 p/s,0 p/s,0 p/s,1.11 kp/s,9.88 kp/s,11.1 kp/s,0 p/s,0 p/s,7.03 kp/s,7.00 kp/s,7.01 kp/s,0 p/s
2026-08-20 16:57:40,0 p/s,0 p/s,0 p/s,0 p/s,47.9 p/s,0 p/s,0 p/s,8.80 kp/s,5.75 kp/s,3.19 kp/s,0 p/s,0 p/s,4.49 kp/s,1.72 kp/s,57.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.10 kp/s,0 p/s,0 p/s,1.24 kp/s,11.0 kp/s,12.3 kp/s,0 p/s,0 p/s,7.81 kp/s,7.73 kp/s,7.74 kp/s,0 p/s
2026-08-20 16:58:00,0 p/s,0 p/s,0 p/s,0 p/s,53.7 p/s,0 p/s,0 p/s,10.1 kp/s,6.57 kp/s,3.73 kp/s,0 p/s,0 p/s,5.20 kp/s,1.99 kp/s,77.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.19 kp/s,0 p/s,0 p/s,1.39 kp/s,11.7 kp/s,13.5 kp/s,0 p/s,0 p/s,8.64 kp/s,8.42 kp/s,8.55 kp/s,0 p/s
2026-08-20 16:58:20,0 p/s,0 p/s,0 p/s,0 p/s,65.5 p/s,0 p/s,0 p/s,10.8 kp/s,7.05 kp/s,3.97 kp/s,0 p/s,0 p/s,5.36 kp/s,2.06 kp/s,62.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.23 kp/s,0 p/s,0 p/s,1.46 kp/s,12.4 kp/s,14.6 kp/s,0 p/s,0 p/s,9.06 kp/s,8.95 kp/s,9.09 kp/s,0 p/s
2026-08-20 16:58:40,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.3 kp/s,6.49 kp/s,3.84 kp/s,0 p/s,0 p/s,5.06 kp/s,2.02 kp/s,77.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.22 kp/s,0 p/s,0 p/s,1.40 kp/s,12.2 kp/s,14.3 kp/s,0 p/s,0 p/s,8.56 kp/s,9.07 kp/s,8.81 kp/s,0 p/s
2026-08-20 16:59:00,0 p/s,0 p/s,0 p/s,0 p/s,51.6 p/s,0 p/s,0 p/s,9.00 kp/s,5.81 kp/s,3.30 kp/s,0 p/s,0 p/s,4.51 kp/s,1.74 kp/s,60.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.08 kp/s,0 p/s,0 p/s,1.25 kp/s,10.9 kp/s,12.5 kp/s,0 p/s,0 p/s,7.80 kp/s,7.82 kp/s,7.79 kp/s,0 p/s
2026-08-20 16:59:20,0 p/s,0 p/s,0 p/s,0 p/s,49.3 p/s,0 p/s,0 p/s,8.68 kp/s,5.60 kp/s,3.22 kp/s,0 p/s,0 p/s,4.38 kp/s,1.69 kp/s,56.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.05 kp/s,0 p/s,0 p/s,1.22 kp/s,10.5 kp/s,12.1 kp/s,0 p/s,0 p/s,7.59 kp/s,7.53 kp/s,7.55 kp/s,0 p/s
2026-08-20 16:59:40,0 p/s,0 p/s,0 p/s,0 p/s,50.1 p/s,0 p/s,0 p/s,9.48 kp/s,6.18 kp/s,3.50 kp/s,0 p/s,0 p/s,4.90 kp/s,1.87 kp/s,64.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.17 kp/s,0 p/s,0 p/s,1.37 kp/s,11.4 kp/s,13.3 kp/s,0 p/s,0 p/s,8.37 kp/s,8.22 kp/s,8.24 kp/s,0 p/s
2026-08-20 17:00:00,0 p/s,0 p/s,0 p/s,0 p/s,61.5 p/s,0 p/s,0 p/s,11.3 kp/s,7.15 kp/s,4.16 kp/s,0 p/s,0 p/s,5.60 kp/s,2.16 kp/s,68 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.21 kp/s,0 p/s,0 p/s,1.49 kp/s,12.6 kp/s,15.2 kp/s,0 p/s,0 p/s,9.46 kp/s,9.06 kp/s,9.17 kp/s,0 p/s
2026-08-20 17:00:20,0 p/s,0 p/s,0 p/s,0 p/s,61.2 p/s,0 p/s,0 p/s,10.5 kp/s,6.62 kp/s,3.91 kp/s,0 p/s,0 p/s,5.19 kp/s,2.05 kp/s,75.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.22 kp/s,0 p/s,0 p/s,1.40 kp/s,12.3 kp/s,14.3 kp/s,0 p/s,0 p/s,8.64 kp/s,9.09 kp/s,8.87 kp/s,0 p/s
2026-08-20 17:00:40,0 p/s,0 p/s,0 p/s,0 p/s,51.7 p/s,0 p/s,0 p/s,8.91 kp/s,5.69 kp/s,3.31 kp/s,0 p/s,0 p/s,4.47 kp/s,1.74 kp/s,60.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.09 kp/s,0 p/s,0 p/s,1.25 kp/s,11.0 kp/s,12.5 kp/s,0 p/s,0 p/s,7.79 kp/s,7.89 kp/s,7.82 kp/s,0 p/s
2026-08-20 17:01:00,0 p/s,0 p/s,0 p/s,0 p/s,49.2 p/s,0 p/s,0 p/s,8.21 kp/s,5.18 kp/s,3.13 kp/s,0 p/s,0 p/s,4.12 kp/s,1.59 kp/s,51.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,984 p/s,0 p/s,0 p/s,1.12 kp/s,9.90 kp/s,11.2 kp/s,0 p/s,0 p/s,7.06 kp/s,7.04 kp/s,7.04 kp/s,0 p/s
2026-08-20 17:01:20,0 p/s,0 p/s,0 p/s,0 p/s,50.4 p/s,0 p/s,0 p/s,9.09 kp/s,5.91 kp/s,3.33 kp/s,0 p/s,0 p/s,4.65 kp/s,1.77 kp/s,58.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.07 kp/s,0 p/s,0 p/s,1.25 kp/s,10.6 kp/s,12.4 kp/s,0 p/s,0 p/s,7.73 kp/s,7.63 kp/s,7.65 kp/s,0 p/s
2026-08-20 17:01:40,0 p/s,0 p/s,0 p/s,0 p/s,51.1 p/s,0 p/s,0 p/s,10.1 kp/s,6.50 kp/s,3.78 kp/s,0 p/s,0 p/s,5.23 kp/s,1.95 kp/s,75.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.17 kp/s,0 p/s,0 p/s,1.45 kp/s,11.7 kp/s,14.1 kp/s,0 p/s,0 p/s,8.82 kp/s,8.52 kp/s,8.71 kp/s,0 p/s
2026-08-20 17:02:00,0 p/s,0 p/s,0 p/s,0 p/s,72.4 p/s,0 p/s,0 p/s,11.5 kp/s,7.46 kp/s,4.14 kp/s,0 p/s,0 p/s,5.68 kp/s,2.20 kp/s,62 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.30 kp/s,0 p/s,0 p/s,1.52 kp/s,13.4 kp/s,15.6 kp/s,0 p/s,0 p/s,9.72 kp/s,9.50 kp/s,9.53 kp/s,0 p/s
2026-08-20 17:02:20,0 p/s,0 p/s,0 p/s,0 p/s,53.2 p/s,0 p/s,0 p/s,9.06 kp/s,5.76 kp/s,3.38 kp/s,0 p/s,0 p/s,4.53 kp/s,1.76 kp/s,66.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.10 kp/s,0 p/s,0 p/s,1.24 kp/s,11.0 kp/s,12.6 kp/s,0 p/s,0 p/s,7.74 kp/s,7.98 kp/s,7.83 kp/s,0 p/s
2026-08-20 17:02:40,0 p/s,0 p/s,0 p/s,0 p/s,51.9 p/s,0 p/s,0 p/s,9.04 kp/s,5.91 kp/s,3.25 kp/s,0 p/s,0 p/s,4.55 kp/s,1.75 kp/s,61.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.06 kp/s,0 p/s,0 p/s,1.26 kp/s,10.7 kp/s,12.7 kp/s,0 p/s,0 p/s,7.81 kp/s,7.77 kp/s,7.78 kp/s,0 p/s
2026-08-20 17:03:00,0 p/s,0 p/s,0 p/s,0 p/s,48.3 p/s,0 p/s,0 p/s,8.12 kp/s,5.09 kp/s,3.14 kp/s,0 p/s,0 p/s,4.08 kp/s,1.59 kp/s,49.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,958 p/s,0 p/s,0 p/s,1.13 kp/s,9.65 kp/s,11.3 kp/s,0 p/s,0 p/s,7.01 kp/s,6.97 kp/s,6.97 kp/s,0 p/s
2026-08-20 17:03:20,0 p/s,0 p/s,0 p/s,0 p/s,50.5 p/s,0 p/s,0 p/s,10.2 kp/s,6.59 kp/s,3.81 kp/s,0 p/s,0 p/s,5.29 kp/s,1.96 kp/s,73.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.20 kp/s,0 p/s,0 p/s,1.44 kp/s,12.1 kp/s,14.1 kp/s,0 p/s,0 p/s,8.83 kp/s,8.57 kp/s,8.76 kp/s,0 p/s
2026-08-20 17:03:40,0 p/s,0 p/s,0 p/s,0 p/s,68.5 p/s,0 p/s,0 p/s,10.9 kp/s,7.04 kp/s,3.94 kp/s,0 p/s,0 p/s,5.41 kp/s,2.09 kp/s,60.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.26 kp/s,0 p/s,0 p/s,1.48 kp/s,12.8 kp/s,15.0 kp/s,0 p/s,0 p/s,9.44 kp/s,9.18 kp/s,9.20 kp/s,0 p/s
2026-08-20 17:04:00,0 p/s,0 p/s,0 p/s,0 p/s,63.6 p/s,0 p/s,0 p/s,10.5 kp/s,6.86 kp/s,3.78 kp/s,0 p/s,0 p/s,5.15 kp/s,2.03 kp/s,63.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.23 kp/s,0 p/s,0 p/s,1.42 kp/s,12.5 kp/s,14.3 kp/s,0 p/s,0 p/s,8.97 kp/s,9.01 kp/s,9.02 kp/s,0 p/s
2026-08-20 17:04:20,0 p/s,0 p/s,0 p/s,0 p/s,51.6 p/s,0 p/s,0 p/s,8.92 kp/s,5.76 kp/s,3.28 kp/s,0 p/s,0 p/s,4.49 kp/s,1.73 kp/s,59.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.02 kp/s,0 p/s,0 p/s,1.24 kp/s,10.3 kp/s,12.5 kp/s,0 p/s,0 p/s,7.59 kp/s,7.58 kp/s,7.56 kp/s,0 p/s
2026-08-20 17:04:40,0 p/s,0 p/s,0 p/s,0 p/s,47.6 p/s,0 p/s,0 p/s,8.35 kp/s,5.42 kp/s,3.04 kp/s,0 p/s,0 p/s,4.18 kp/s,1.61 kp/s,55.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,995 p/s,0 p/s,0 p/s,1.18 kp/s,10.1 kp/s,11.8 kp/s,0 p/s,0 p/s,7.32 kp/s,7.30 kp/s,7.29 kp/s,0 p/s
2026-08-20 17:05:00,0 p/s,0 p/s,0 p/s,0 p/s,50 p/s,0 p/s,0 p/s,9.18 kp/s,6.02 kp/s,3.38 kp/s,0 p/s,0 p/s,4.71 kp/s,1.82 kp/s,64.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.14 kp/s,0 p/s,0 p/s,1.32 kp/s,11.1 kp/s,13.0 kp/s,0 p/s,0 p/s,8.10 kp/s,8.05 kp/s,8.05 kp/s,0 p/s
2026-08-20 17:05:20,0 p/s,0 p/s,0 p/s,0 p/s,66.1 p/s,0 p/s,0 p/s,10.3 kp/s,6.55 kp/s,3.91 kp/s,0 p/s,0 p/s,5.14 kp/s,1.98 kp/s,56.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,13.6 kp/s,13.7 kp/s,0 p/s,0 p/s,9.16 kp/s,9.00 kp/s,9.14 kp/s,0 p/s
2026-08-20 17:05:40,0 p/s,0 p/s,0 p/s,0 p/s,80 p/s,0 p/s,0 p/s,12.9 kp/s,7.97 kp/s,5.00 kp/s,0 p/s,0 p/s,6.36 kp/s,2.53 kp/s,85.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.09 kp/s,6.48 kp/s,0 p/s,0 p/s,11.9 kp/s,12.3 kp/s,12.1 kp/s,0 p/s
2026-08-20 17:06:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.37 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:06:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.37 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:06:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:07:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.37 kp/s,0 p/s,0 p/s,9.25 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:07:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.94 kp/s,0 p/s,0 p/s,2.97 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:07:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,7.44 kp/s,0 p/s,0 p/s,7.47 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:08:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,11.9 kp/s,0 p/s,0 p/s,12.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:08:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,21.0 kp/s,0 p/s,0 p/s,21.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:08:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,25.5 kp/s,0 p/s,0 p/s,25.5 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:09:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.4 kp/s,0 p/s,0 p/s,29.4 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:09:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:09:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:10:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.37 kp/s,0 p/s,0 p/s,9.24 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:10:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.27 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:10:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.4 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.22 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:11:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.4 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.23 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:11:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.4 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.23 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:11:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.25 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:12:00,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.23 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:12:20,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.4 kp/s,11.4 kp/s,7.36 kp/s,0 p/s,0 p/s,9.22 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:12:40,0 p/s,0 p/s,0 p/s,0 p/s,112 p/s,0 p/s,0 p/s,18.5 kp/s,11.4 kp/s,7.37 kp/s,0 p/s,0 p/s,9.25 kp/s,3.61 kp/s,112 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,29.9 kp/s,0 p/s,0 p/s,30.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
